,season,season_elo,team_id
8694,2017,1856.2680352054028,1393
8695,2018,1827.3699250499071,1393
8696,2003,1426.3544649485682,1394
8697,2004,1435.2266195797665,1394
8698,2005,1455.9475503641947,1394
8699,2006,1483.969845084093,1394
8700,2007,1533.5093815871815,1394
8701,2008,1530.2839493124686,1394
8702,2009,1434.4878626531772,1394
8703,2010,1471.9225599252002,1394
8704,2011,1452.6884646079998,1394
8705,2012,1328.0126341664368,1394
8706,2013,1220.9259646217795,1394
8707,2014,1215.9407982656294,1394
8708,2015,1321.7745170825247,1394
8709,2016,1419.5876028618654,1394
8710,2017,1484.7317561738769,1394
8711,2018,1335.4389834894096,1394
8712,1985,1536.0772255951804,1395
8713,1986,1568.5331204345975,1395
8714,1987,1681.7889776090994,1395
8715,1988,1634.2710499292587,1395
8716,1989,1473.41393689025,1395
8717,1990,1536.391396482596,1395
8718,1991,1594.5668581823772,1395
8719,1992,1611.7619527942172,1395
8720,1993,1572.5173910087021,1395
8721,1994,1441.851867595251,1395
8722,1995,1451.7180294278699,1395
8723,1996,1501.846411307626,1395
8724,1997,1584.3991483069549,1395
8725,1998,1741.287127054566,1395
8726,1999,1850.060354981108,1395
8727,2000,1740.404634701377,1395
8728,2001,1688.8381712509351,1395
8729,2002,1677.9415041133175,1395
8730,2003,1606.8854518812666,1395
8731,2004,1532.4825798556376,1395
8732,2005,1602.5400898719442,1395
8733,2006,1594.5359152990163,1395
8734,2007,1509.4653001901984,1395
8735,2008,1528.0028089279779,1395
8736,2009,1550.9891279098842,1395
8737,2010,1561.2778410753942,1395
8738,2011,1571.9920828858872,1395
8739,2012,1510.3340620024655,1395
8740,2013,1548.2856567172685,1395
8741,2014,1535.832151422739,1395
8742,2015,1580.2503212599195,1395
8743,2016,1634.0837770927444,1395
8744,2017,1675.3713542355927,1395
8745,2018,1860.12405226168,1395
8746,1985,1550.655858843448,1396
8747,1986,1656.833293083155,1396
8748,1987,1748.3503601435054,1396
8749,1988,1842.8999587198734,1396
8750,1989,1837.4933118778306,1396
8751,1990,1778.3220977874075,1396
8752,1991,1743.8147263514145,1396
8753,1992,1747.2193200566958,1396
8754,1993,1703.5674103808392,1396
8755,1994,1771.9789970490854,1396
8756,1995,1837.1924055909665,1396
8757,1996,1784.6044627955841,1396
8758,1997,1801.7867995409933,1396
8759,1998,1834.3692836063985,1396
8760,1999,1846.5521964168915,1396
8761,2000,1873.6264850639238,1396
8762,2001,1923.3541861002493,1396
8763,2002,1871.6089068617248,1396
8764,2003,1746.7198579652356,1396
8765,2004,1739.0569581927343,1396
8766,2005,1728.004538312898,1396
8767,2006,1703.771515266538,1396
8768,2007,1706.7679068668756,1396
8769,2008,1627.691879204827,1396
8770,2009,1727.4096944846256,1396
8771,2010,1778.3870768916408,1396
8772,2011,1868.387057158112,1396
8773,2012,1875.8402406054972,1396
8774,2013,1878.5137800226855,1396
8775,2014,1807.4930348112127,1396
8776,2015,1680.1764771391406,1396
8777,2016,1768.5481501575355,1396
8778,2017,1778.757664621591,1396
8779,2018,1702.776804881741,1396
8780,1985,1542.1259300466074,1397
8781,1986,1597.698934179313,1397
8782,1987,1566.508693026893,1397
8783,1988,1642.3735670797832,1397
8784,1989,1658.734244109873,1397
8785,1990,1681.0633603587728,1397
8786,1991,1655.7238705755426,1397
8787,1992,1598.6809734813821,1397
8788,1993,1687.5354476959444,1397
8789,1994,1629.891252869501,1397
8790,1995,1537.7498388988574,1397
8791,1996,1554.263371183468,1397
8792,1997,1628.9323906493296,1397
8793,1998,1601.2579876335972,1397
8794,1999,1734.2888021014062,1397
8795,2000,1858.100444366405,1397
8796,2001,1896.6786056627395,1397
8797,2002,1816.7122997357542,1397
8798,2003,1745.2312820931165,1397
8799,2004,1769.344067868857,1397
8800,2005,1746.0870927878007,1397
8801,2006,1782.439831381712,1397
8802,2007,1846.8002520444159,1397
8803,2008,1880.672218094681,1397
8804,2009,1958.1784036588335,1397
8805,2010,1928.2845124887228,1397
8806,2011,1910.9125238414545,1397
8807,2012,1803.8762739938586,1397
8808,2013,1828.9990582048856,1397
8809,2014,1843.7835466593122,1397
8810,2015,1870.0614578409686,1397
8811,2016,1764.234974956033,1397
8812,2017,1712.9385398445745,1397
8813,2018,1884.8515357894007,1397
8814,1985,1473.5152266478203,1398
8815,1986,1369.9081164064771,1398
8816,1987,1425.6641413395155,1398
8817,1988,1442.1868274408127,1398
8818,1989,1336.510145858969,1398
8819,1990,1273.917779075366,1398
8820,1991,1246.217193909817,1398
8821,1992,1193.2465557997466,1398
8822,1993,1206.5743920354664,1398
8823,1994,1465.686177784014,1398
8824,1995,1543.922932310694,1398
8825,1996,1464.5426572320682,1398
8826,1997,1434.7449909436011,1398
8827,1998,1338.8926508265818,1398
8828,1999,1346.1592384479475,1398
8829,2000,1282.6149934642615,1398
8830,2001,1224.259736110183,1398
8831,2002,1272.7819666140335,1398
8832,2003,1289.12165697255,1398
8833,2004,1124.081940255156,1398
8834,2005,1197.8901352756416,1398
8835,2006,1294.0542163968362,1398
8836,2007,1369.303573857719,1398
8837,2008,1303.287570054474,1398
8838,2009,1341.934437969382,1398
8839,2010,1294.6162907229386,1398
8840,2011,1281.2992321746954,1398
8841,2012,1315.8545759448316,1398
8842,2013,1434.0267845602084,1398
8843,2014,1425.5680790922297,1398
8844,2015,1277.3010194465091,1398
8845,2016,1244.5214811014778,1398
8846,2017,1424.5256577848277,1398
8847,2018,1390.8546367895212,1398
8848,1985,1504.9043710803635,1399
8849,1986,1554.431629496079,1399
8850,1987,1342.3200678757264,1399
8851,1988,1283.666334025244,1399
8852,1989,1271.1553172489544,1399
8853,1990,1340.5804352210812,1399
8854,1991,1382.299922562175,1399
8855,1992,1383.1188530947836,1399
8856,1993,1448.1816267474146,1399
8857,1994,1432.687076612012,1399
8858,1995,1359.4850608080624,1399
8859,1996,1349.7369054867931,1399
8860,1997,1355.2471847605866,1399
8861,1998,1336.4362777152426,1399
8862,1999,1246.5186483559278,1399
8863,2000,1341.0674954620913,1399
8864,2001,1385.2660200356506,1399
8865,2002,1479.336895167459,1399
8866,2003,1540.1412321104126,1399
8867,2004,1546.4465730195654,1399
8868,2005,1412.1476106366522,1399
8869,2006,1531.0936696903736,1399
8870,2007,1470.5384946146385,1399
8871,2008,1467.1621847293256,1399
8872,2009,1422.9648400112042,1399
8873,2010,1348.3035221380128,1399
8874,2011,1317.6825705402264,1399
8875,2012,1401.0430329966634,1399
8876,2013,1380.7964269806225,1399
8877,2014,1353.8632913694255,1399
8878,2015,1342.618113431519,1399
8879,2016,1377.2001068668762,1399
8880,2017,1324.6423836549804,1399
8881,2018,1368.236157137496,1399
8882,1985,1524.661744189933,1400
8883,1986,1509.2392769867495,1400
8884,1987,1577.0406400772824,1400
8885,1988,1516.482320948427,1400
8886,1989,1599.7983436119446,1400
8887,1990,1676.6989049616616,1400
8888,1991,1706.959286135272,1400
8889,1992,1741.3228510549695,1400
8890,1993,1745.9765581259148,1400
8891,1994,1625.1077510266578,1400
8892,1995,1784.1657635322329,1400
8893,1996,1820.486475866412,1400
8894,1997,1808.4869219633354,1400
8895,1998,1773.8649248578988,1400
8896,1999,1672.1276382597698,1400
8897,2000,1798.0361525775131,1400
8898,2001,1861.43948883674,1400
8899,2002,1892.7271075542187,1400
8900,2003,1876.818781182879,1400
8901,2004,1909.0700027395153,1400
8902,2005,1945.8965615517209,1400
8903,2006,1888.4519238676835,1400
8904,2007,1941.1578464491813,1400
8905,2008,1979.4785221294726,1400
8906,2009,2009.811598365588,1400
8907,2010,1966.9782999153736,1400
8908,2011,1903.6246524662592,1400
8909,2012,1981.9059142046628,1400
8910,2013,1891.8943575133692,1400
8911,2014,1839.4912076339206,1400
8912,2015,1899.1789807082992,1400
8913,2016,1839.7006069127972,1400
8914,2017,1813.5822225081727,1400
8915,2018,1830.3569887829788,1400
8916,1985,1553.5563393321252,1401
8917,1986,1576.6997910236505,1401
8918,1987,1623.8834583036896,1401
8919,1988,1601.0092019773301,1401
8920,1989,1579.996925763477,1401
8921,1990,1555.8515391388746,1401
8922,1991,1522.5103739267279,1401
8923,1992,1431.8129161339434,1401
8924,1993,1383.925908020971,1401
8925,1994,1477.3633588270457,1401
8926,1995,1542.5293638242254,1401
8927,1996,1555.7915407260282,1401
8928,1997,1523.11179660249,1401
8929,1998,1518.0296711772946,1401
8930,1999,1505.0859552958843,1401
8931,2000,1470.1974154378668,1401
8932,2001,1453.666690365028,1401
8933,2002,1487.8542886795578,1401
8934,2003,1484.2751756592984,1401
8935,2004,1525.04653958353,1401
8936,2005,1514.7163853019479,1401
8937,2006,1690.5495743121787,1401
8938,2007,1824.978647541291,1401
8939,2008,1941.671749743908,1401
8940,2009,1868.130977187447,1401
8941,2010,1886.1499416108356,1401
8942,2011,1910.508909650033,1401
8943,2012,1898.1242942677331,1401
8944,2013,1753.6657951644283,1401
8945,2014,1711.5788696955976,1401
8946,2015,1722.3659486522172,1401
8947,2016,1782.585269113212,1401
8948,2017,1896.9350521389167,1401
8949,2018,1831.7938399084808,1401
8950,1985,1449.4790495451775,1402
8951,1986,1295.1175251592974,1402
8952,1987,1267.5650027422694,1402
8953,1988,1284.070353165976,1402
8954,1989,1329.3036681934075,1402
8955,1990,1326.7838196694588,1402
8956,1991,1329.5378388834974,1402
8957,1992,1269.7035042721864,1402
8958,1993,1278.4843270276735,1402
8959,1994,1316.4462671783738,1402
8960,1995,1479.5125202512008,1402
8961,1996,1336.5195685664908,1402
8962,1997,1279.944516529413,1402
8963,1998,1384.4840427199135,1402
8964,1999,1445.9213832991613,1402
8965,2000,1415.9395804779917,1402
8966,2001,1351.9275655959889,1402
8967,2002,1301.6382544721198,1402
8968,2003,1353.5811266018056,1402
8969,2004,1370.4341760032844,1402
8970,2005,1340.8398876682033,1402
8971,2006,1240.080822425057,1402
8972,2007,1178.2769919627247,1402
8973,2008,1202.0375826499253,1402
8974,2009,1241.1169188481695,1402
8975,2010,1290.5738815924856,1402
8976,2011,1298.3047977065007,1402
8977,2012,1335.70511550713,1402
8978,2013,1337.018207969514,1402
8979,2014,1372.7206356532326,1402
8980,2015,1315.3024974853352,1402
8981,2016,1345.230062862809,1402
8982,2017,1334.0161576111361,1402
8983,2018,1384.4205355117194,1402
8984,1985,1520.2438832344947,1403
8985,1986,1573.4822462578354,1403
8986,1987,1549.6349744892948,1403
8987,1988,1544.2308679917633,1403
8988,1989,1475.4606390147605,1403
8989,1990,1467.6800292336375,1403
8990,1991,1411.6937370904682,1403
8991,1992,1433.4794261327345,1403
8992,1993,1525.0390196253786,1403
8993,1994,1597.3393869021636,1403
8994,1995,1660.3871923943382,1403
8995,1996,1743.6886348986857,1403
8996,1997,1847.055582626548,1403
8997,1998,1781.0376831935876,1403
8998,1999,1708.7688447905539,1403
8999,2000,1625.397678406282,1403
9000,2001,1570.7712496503327,1403
9001,2002,1588.3816925676545,1403
9002,2003,1801.3290460437968,1403
9003,2004,1794.5979397078006,1403
9004,2005,1787.037034491016,1403
9005,2006,1775.8670757824655,1403
9006,2007,1713.6465169743951,1403
9007,2008,1742.884126078216,1403
9008,2009,1723.5795229653495,1403
9009,2010,1715.492516509031,1403
9010,2011,1679.8988154186607,1403
9011,2012,1641.3108608015482,1403
9012,2013,1570.9124968448966,1403
9013,2014,1588.2118400976494,1403
9014,2015,1661.2121115165212,1403
9015,2016,1654.572078998499,1403
9016,2017,1757.8379273419775,1403
9017,2018,1886.7213178603345,1403
9018,1993,1432.6149754007934,1404
9019,1994,1298.0220090592009,1404
9020,1995,1248.8210203201688,1404
9021,1996,1247.0479150289102,1404
9022,1997,1308.7237424983716,1404
9023,1998,1338.1949441018485,1404
9024,1999,1212.8059572854845,1404
9025,2000,1185.1176594331325,1404
9026,2001,1237.2316218573087,1404
9027,2002,1257.1500708298586,1404
9028,2003,1316.0101449590522,1404
9029,2004,1325.1065737357178,1404
9030,2005,1264.8932331742924,1404
9031,2006,1241.3619866598297,1404
9032,2007,1274.8087066413016,1404
9033,2008,1237.6347008627906,1404
9034,2009,1336.9048835163076,1404
9035,2010,1394.42992122867,1404
9036,2011,1229.0641189628825,1404
9037,2012,1242.803565699276,1404
9038,2013,1120.5875453391907,1404
9039,2014,1090.762187605756,1404
9040,2015,1215.320974844039,1404
9041,2016,1272.4428829836238,1404
9042,2017,1385.4134104043467,1404
9043,2018,1292.9227131837395,1404
9044,1985,1506.6024513011255,1405
9045,1986,1487.2507073675906,1405
9046,1987,1459.7415566535647,1405
9047,1988,1452.5147531415575,1405
9048,1989,1446.9088667271806,1405
9049,1990,1442.3373759120886,1405
9050,1991,1461.014106361438,1405
9051,1992,1442.8950774289515,1405
9052,1993,1350.272848261433,1405
9053,1994,1439.4002705346554,1405
9054,1995,1486.6858332758368,1405
9055,1996,1555.6441932023074,1405
9056,1997,1568.7502641963806,1405
9057,1998,1516.3838686969314,1405
9058,1999,1598.2003593874053,1405
9059,2000,1605.7190438392138,1405
9060,2001,1671.7712050022535,1405
9061,2002,1639.3561245701817,1405
9062,2003,1591.8006480916752,1405
9063,2004,1617.515118817724,1405
9064,2005,1596.1904736095878,1405
9065,2006,1629.8797725165018,1405
9066,2007,1635.052221764211,1405
9067,2008,1594.3188884350782,1405
9068,2009,1461.9639315361615,1405
9069,2010,1332.5778687023178,1405
9070,2011,1221.466485742335,1405
9071,2012,1225.5060311694126,1405
9072,2013,1343.0559407060734,1405
9073,2014,1504.6396892347989,1405
9074,2015,1583.6268971963766,1405
9075,2016,1550.4204857186346,1405
9076,2017,1533.1045653114263,1405
9077,2018,1608.0033734042663,1405
9078,1985,1427.9489824938917,1406
9079,1986,1353.0934979778235,1406
9080,1987,1363.4410115387846,1406
9081,1988,1421.2609034154075,1406
9082,1989,1429.4021775194656,1406
9083,1990,1519.7804417590107,1406
9084,1991,1481.645132467891,1406
9085,1992,1454.3489398966922,1406
9086,1993,1467.3444718619244,1406
9087,1994,1476.7528833751091,1406
9088,1995,1459.2822290943534,1406
9089,1996,1399.6576562435018,1406
9090,1997,1405.0440074071832,1406
9091,1998,1348.0820024198758,1406
9092,1999,1279.9677136532828,1406
9093,2000,1299.509058046746,1406
9094,2001,1309.9107217882972,1406
9095,2002,1267.2104645086654,1406
9096,2003,1294.6723200479598,1406
9097,2004,1189.006547132201,1406
9098,2005,1216.7986188540392,1406
9099,2006,1211.1062919775438,1406
9100,2007,1329.1274689388645,1406
9101,2008,1410.5730945937405,1406
9102,2009,1423.2458237520457,1406
9103,2010,1358.2784334441776,1406
9104,2011,1348.408651374381,1406
9105,2012,1232.7992504427125,1406
9106,2013,1176.3642335916784,1406
9107,2014,1439.3088966535367,1406
9108,2015,1519.7468717606314,1406
9109,2016,1435.19707546855,1406
9110,2017,1481.738822269472,1406
9111,2018,1520.228308164399,1406
9112,1994,1414.9092164372012,1407
9113,1995,1282.6559481881513,1407
9114,1996,1292.8656023841395,1407
9115,1997,1298.1422647613613,1407
9116,1998,1249.7920052822603,1407
9117,1999,1178.5954281015045,1407
9118,2000,1180.898272169774,1407
9119,2001,1254.4461050283933,1407
9120,2002,1424.7755207660916,1407
9121,2003,1487.9238720457108,1407
9122,2004,1597.0121649801376,1407
9123,2005,1505.870264586436,1407
9124,2006,1430.1263343541489,1407
9125,2007,1457.7811774918753,1407
9126,2008,1459.5149528757202,1407
9127,2009,1393.8995783751914,1407
9128,2010,1495.896082598737,1407
9129,2011,1481.384207605112,1407
9130,2012,1445.0577425469294,1407
9131,2013,1367.5032216664029,1407
9132,2014,1328.7699546566234,1407
9133,2015,1337.3753616006834,1407
9134,2016,1293.1859100250372,1407
9135,2017,1292.9327500413108,1407
9136,2018,1434.9410818814895,1407
9137,1985,1541.8233922976724,1408
9138,1990,1443.3471164844213,1408
9139,1991,1420.0698301328885,1408
9140,1992,1590.0328303280685,1408
9141,1993,1667.1182927448444,1408
9142,1994,1650.78502440453,1408
9143,1995,1692.5213640475495,1408
9144,1996,1707.3142579892267,1408
9145,1997,1718.7981335945133,1408
9146,1998,1697.4118164728918,1408
9147,1999,1547.9131449451966,1408
9148,2000,1589.9397466594073,1408
9149,2001,1571.9124564189801,1408
9150,2002,1529.2438653790214,1408
9151,2003,1503.7121855978914,1408
9152,2004,1576.4102330909898,1408
9153,2005,1491.0067442402274,1408
9154,2006,1443.84811183697,1408
9155,2007,1483.5388346980308,1408
9156,2008,1560.6560469185922,1408
9157,2009,1490.4972585931494,1408
9158,2010,1517.6509137306336,1408
9159,2011,1437.6609005066593,1408
9160,2012,1471.2601287212128,1408
9161,2013,1451.6124098927316,1408
9162,2014,1435.92238422922,1408
9163,2015,1481.474425826353,1408
9164,2016,1477.47213311028,1408
9165,2017,1419.6719221365156,1408
9166,2018,1499.2312122897165,1408
9167,1985,1558.7531401035035,1409
9168,1986,1662.6173319158486,1409
9169,1987,1709.1274663535971,1409
9170,1988,1662.247058519656,1409
9171,1989,1546.1932177672265,1409
9172,1990,1578.8298638219526,1409
9173,1991,1629.608334910004,1409
9174,1992,1615.4840477607318,1409
9175,1993,1596.1987928282545,1409
9176,1994,1590.4778292893454,1409
9177,1995,1697.8173652212051,1409
9178,1996,1760.262005262007,1409
9179,1997,1784.1844078682302,1409
9180,1998,1772.3088622299651,1409
9181,1999,1715.6222144765436,1409
9182,2000,1789.4547865837733,1409
9183,2001,1879.229592369624,1409
9184,2002,1823.2689469286554,1409
9185,2003,1850.7196401611304,1409
9186,2004,1735.4581401115115,1409
9187,2005,1527.2253263265134,1409
9188,2006,1481.7334056245925,1409
9189,2007,1534.2065609757221,1409
9190,2008,1527.4431865927759,1409
9191,2009,1644.2414698537445,1409
9192,2010,1755.4092953773966,1409
9193,2011,1716.4585621007004,1409
9194,2012,1699.092465110275,1409
9195,2013,1650.5474724134895,1409
9196,2014,1585.2103809034274,1409
9197,2015,1713.2670810426764,1409
9198,2016,1782.9071533316105,1409
9199,2017,1715.9742148982496,1409
9200,2018,1699.4533709968252,1409
9201,1985,1480.2274603444596,1410
9202,1986,1472.2836704127883,1410
9203,1987,1564.3099711265274,1410
9204,1988,1492.019605866375,1410
9205,1989,1470.9201245576367,1410
9206,1990,1466.6530747670795,1410
9207,1991,1507.5639754084152,1410
9208,1992,1371.9035609177802,1410
9209,1993,1266.9962886419205,1410
9210,1994,1268.5583431942587,1410
9211,1995,1422.687634257644,1410
9212,1996,1428.757821939306,1410
9213,1997,1387.3052993475014,1410
9214,1998,1258.2127112251344,1410
9215,1999,1208.4880744026868,1410
9216,2000,1263.749109210646,1410
9217,2001,1331.6300893274915,1410
9218,2002,1353.0369115287172,1410
9219,2003,1343.6815939363935,1410
9220,2004,1257.8393064937488,1410
9221,2005,1357.2700932515195,1410
9222,2006,1305.9668367862578,1410
9223,2007,1232.129256436856,1410
9224,2008,1241.713124832034,1410
9225,2009,1284.2628918749726,1410
9226,2010,1227.6716619425827,1410
9227,2011,1195.342988308063,1410
9228,2012,1093.3566983742032,1410
9229,2013,1109.2758899100368,1410
9230,2014,1205.2874398276747,1410
9231,2015,1208.443003384131,1410
9232,2016,1150.6079870611486,1410
9233,2017,1143.7095141011716,1410
9234,2018,1253.1521384625726,1410
9235,1985,1458.0163646356652,1411
9236,1986,1408.7101236049432,1411
9237,1987,1358.181124357319,1411
9238,1988,1348.3295063200771,1411
9239,1989,1439.5563494965015,1411
9240,1990,1452.9838687338934,1411
9241,1991,1481.5853353960492,1411
9242,1992,1410.3210137938004,1411
9243,1993,1408.7500047234867,1411
9244,1994,1343.17866745496,1411
9245,1995,1476.8032520467466,1411
9246,1996,1483.2286829329926,1411
9247,1997,1403.0224960735752,1411
9248,1998,1294.0384319909435,1411
9249,1999,1273.6321248934794,1411
9250,2000,1283.606867340942,1411
9251,2001,1254.4591532376082,1411
9252,2002,1129.877102371258,1411
9253,2003,1207.4784569144472,1411
9254,2004,1268.2091150439915,1411
9255,2005,1227.5466757230377,1411
9256,2006,1206.452348687569,1411
9257,2007,1173.841082500798,1411
9258,2008,1172.5104040216706,1411
9259,2009,1089.2031246979927,1411
9260,2010,1102.086983886906,1411
9261,2011,1208.6540231169095,1411
9262,2012,1267.6043096347305,1411
9263,2013,1275.8645316827756,1411
9264,2014,1343.3606757966172,1411
9265,2015,1321.544269269248,1411
9266,2016,1375.7685246915878,1411
9267,2017,1414.3846250016932,1411
9268,2018,1344.351744414374,1411
9269,1985,1538.345311487094,1412
9270,1986,1671.4961049825297,1412
9271,1987,1645.0453331164758,1412
9272,1988,1633.9830902273734,1412
9273,1989,1648.520362706161,1412
9274,1990,1625.2290874064533,1412
9275,1991,1682.4351263045237,1412
9276,1992,1664.518890681001,1412
9277,1993,1691.3030855484617,1412
9278,1994,1689.5140799462415,1412
9279,1995,1750.1513510162124,1412
9280,1996,1658.4653582105175,1412
9281,1997,1600.016591453698,1412
9282,1998,1620.1075588457995,1412
9283,1999,1695.7012701104406,1412
9284,2000,1696.6541278304926,1412
9285,2001,1617.906471698862,1412
9286,2002,1670.3491649723285,1412
9287,2003,1645.8110039146445,1412
9288,2004,1711.3756212695728,1412
9289,2005,1790.3604444604478,1412
9290,2006,1761.4740178347738,1412
9291,2007,1791.6209171865455,1412
9292,2008,1676.8307064630205,1412
9293,2009,1710.2623622783656,1412
9294,2010,1739.3985429031147,1412
9295,2011,1753.795956218238,1412
9296,2012,1685.2443820727865,1412
9297,2013,1629.702573209275,1412
9298,2014,1639.2817217379202,1412
9299,2015,1564.1467050976134,1412
9300,2016,1611.4472357839093,1412
9301,2017,1648.738169195335,1412
9302,2018,1569.6689610273731,1412
9303,2005,1485.9200845960906,1413
9304,2006,1368.6575479064945,1413
9305,2007,1292.8829201984815,1413
9306,2008,1230.3553230954599,1413
9307,2009,1239.8630620579966,1413
9308,2010,1308.7520157751019,1413
9309,2011,1378.506531350076,1413
9310,2012,1293.1735177572818,1413
9311,2013,1297.3578630893794,1413
9312,2014,1335.2764134965653,1413
9313,2015,1346.5197305951995,1413
9314,2016,1449.611580120258,1413
9315,2017,1418.3435398914164,1413
9316,2018,1535.2485509747726,1413
9317,1985,1456.3887035994821,1414
9318,1986,1484.7281368616104,1414
9319,1987,1521.4179680074205,1414
9320,1988,1545.3753366526141,1414
9321,1989,1466.8094422862255,1414
9322,1990,1401.349261738306,1414
9323,1991,1404.4113658615674,1414
9324,1992,1389.3750524584734,1414
9325,1993,1381.488807969902,1414
9326,1994,1381.7815437175034,1414
9327,1995,1456.3179175785544,1414
9328,1996,1493.7488314831994,1414
9329,1997,1401.8315932834334,1414
9330,1998,1267.6924933962014,1414
9331,1999,1308.1921988253066,1414
9332,2000,1358.1950258895315,1414
9333,2001,1411.3223998657438,1414
9334,2002,1531.2134877746014,1414
9335,2003,1581.2239282149174,1414
9336,2004,1596.4531714450588,1414
9337,2005,1513.2591815361234,1414
9338,2006,1538.0386653940614,1414
9339,2007,1531.3667695281479,1414
9340,2008,1523.0598361946809,1414
9341,2009,1441.6011377438379,1414
9342,2010,1441.3513945043667,1414
9343,2011,1396.1690064361069,1414
9344,2012,1375.2958571230422,1414
9345,2013,1410.9156040661178,1414
9346,2014,1537.5401269786985,1414
9347,2015,1575.271634645937,1414
9348,2016,1616.2537137329375,1414
9349,2017,1623.0723311322186,1414
9350,2018,1548.6692140877744,1414
9351,2002,1460.6707880946294,1415
9352,2003,1367.2179274084065,1415
9353,2004,1352.60723897425,1415
9354,2005,1384.7449042161074,1415
9355,2006,1285.4468485546925,1415
9356,2007,1231.6953584313198,1415
9357,2008,1223.8406667984598,1415
9358,2009,1335.5634411525855,1415
9359,2010,1369.9558611756318,1415
9360,2011,1361.0366830279456,1415
9361,2012,1346.3236049083166,1415
9362,2013,1319.1750403454346,1415
9363,2014,1282.412805622972,1415
9364,2015,1321.6491191864318,1415
9365,2016,1363.9164766148574,1415
9366,2017,1320.7974277283936,1415
9367,2018,1312.205731732539,1415
9368,1985,1418.7534895702975,1416
9369,1986,1360.5751613505258,1416
9370,1987,1279.4504674175826,1416
9371,1988,1278.4976045043131,1416
9372,1989,1240.815729576809,1416
9373,1990,1189.7065474902658,1416
9374,1991,1250.6218640770862,1416
9375,1992,1282.1045534321986,1416
9376,1993,1277.6616448837035,1416
9377,1994,1272.071685330564,1416
9378,1995,1327.1110296272873,1416
9379,1996,1284.6675006065336,1416
9380,1997,1318.9025650562442,1416
9381,1998,1254.1313683510089,1416
9382,1999,1367.8777080176567,1416
9383,2000,1363.351820340015,1416
9384,2001,1346.0934931717104,1416
9385,2002,1276.7159112464667,1416
9386,2003,1416.2663877244388,1416
9387,2004,1485.5110795914065,1416
9388,2005,1513.7696545127887,1416
9389,2006,1513.6371783289096,1416
9390,2007,1530.378715548754,1416
9391,2008,1597.117020511094,1416
9392,2009,1575.3450420728675,1416
9393,2010,1583.781649626623,1416
9394,2011,1582.5411083949411,1416
9395,2012,1582.711387749333,1416
9396,2013,1655.1352575421365,1416
9397,2014,1630.8594023733656,1416
9398,2015,1575.8955803149615,1416
9399,2016,1525.449258100246,1416
9400,2017,1567.2837188313001,1416
9401,2018,1694.9436548873944,1416
9402,1985,1522.3024101639166,1417
9403,1986,1608.5513848223025,1417
9404,1987,1569.4690626871188,1417
9405,1988,1695.3486006817388,1417
9406,1989,1725.1398719851072,1417
9407,1990,1739.9290406862115,1417
9408,1991,1800.378403806447,1417
9409,1992,1849.6616169354238,1417
9410,1993,1885.9577194533733,1417
9411,1994,1870.0725191248828,1417
9412,1995,1861.920042813589,1417
9413,1996,1931.4375585678656,1417
9414,1997,1906.1471509286487,1417
9415,1998,1929.3390867092853,1417
9416,1999,1887.3616250733526,1417
9417,2000,1877.3327405834336,1417
9418,2001,1831.329058769057,1417
9419,2002,1886.0308484838172,1417
9420,2003,1785.0993373195156,1417
9421,2004,1757.8064161041168,1417
9422,2005,1696.884776252718,1417
9423,2006,1786.3155038207556,1417
9424,2007,1937.1765071607424,1417
9425,2008,1977.5203481943854,1417
9426,2009,2015.7744629877486,1417
9427,2010,1879.0869685736295,1417
9428,2011,1765.8372564211766,1417
9429,2012,1747.3967650020581,1417
9430,2013,1829.534210671747,1417
9431,2014,1855.3126415275005,1417
9432,2015,1887.7868421406463,1417
9433,2016,1848.671794372806,1417
9434,2017,1811.6948343565448,1417
9435,2018,1908.1272948002886,1417
9436,1985,1495.8934655761916,1418
9437,1986,1545.1459999118674,1418
9438,1987,1520.405757742964,1418
9439,1988,1470.5827111181407,1418
9440,1989,1429.632766060388,1418
9441,1990,1587.9770243802216,1418
9442,1991,1615.653909142001,1418
9443,1992,1577.3637649976838,1418
9444,1993,1685.8151849262695,1418
9445,1994,1661.5001452040565,1418
9446,1995,1606.8587273643454,1418
9447,1996,1529.5296911602707,1418
9448,1997,1491.8857170082865,1418
9449,1998,1494.3770039825695,1418
9450,1999,1561.7935906376667,1418
9451,2000,1526.7682111022766,1418
9452,2001,1621.0820465100478,1418
9453,2002,1552.036844185381,1418
9454,2003,1599.5047959319704,1418
9455,2004,1642.5568756822656,1418
9456,2005,1648.5352536254861,1418
9457,2006,1658.6365640834229,1418
9458,2007,1510.5558927079169,1418
9459,2008,1398.1785524283976,1418
9460,2009,1433.299288259247,1418
9461,2010,1385.6956178276678,1418
9462,2011,1375.539573195233,1418
9463,2012,1433.8376806867361,1418
9464,2013,1426.7693196593034,1418
9465,2014,1482.7311113302806,1418
9466,2015,1522.0080619304508,1418
9467,2016,1495.0575194331132,1418
9468,2017,1535.1165313888696,1418
9469,2018,1615.4795379229267,1418
9470,1985,1546.5013828408814,1419
9471,1986,1534.6191606203222,1419
9472,1987,1545.022958947765,1419
9473,1988,1552.3379540539627,1419
9474,1989,1541.7699821665035,1419
9475,1990,1541.5808227020636,1419
9476,1991,1596.6230878509025,1419
9477,1992,1642.6401896546618,1419
9478,1993,1625.1254465606573,1419
