track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,year_released,album,album_id,artist_id,artist,genres_top,genres_all_id,track,duration,genres_all
77554,0.2857772233,0.5419022435,0.8730530089,0.8770516495999999,0.22510479809999998,0.0593910516,199.957,0.7729724987000001,2012.0,Run From You,13459,15525,Inom,Electronic,"[400, 182, 15]",Square Dot,201.0,"['Chill-out', 'House', 'Electronic']"
77555,0.1014833992,0.5421886421000001,0.5436971601,0.7764097402,0.0816027218,0.044461950300000004,169.914,0.21742903019999998,2012.0,Run From You,13459,15525,Inom,Electronic,"[400, 182, 15]",Between These,248.0,"['Chill-out', 'House', 'Electronic']"
77566,0.08707607369999999,0.8063861823999999,0.7142966881999999,0.2812376426,0.0819272377,0.0383936284,120.007,0.8937963622,2013.0,netBloc Vol. 41: Brought to you by the numerals 4 and 1,13463,11218,Stereoshape,Electronic,"[10, 15]",Sommer,367.0,"['Pop', 'Electronic']"
77567,0.0277336821,0.75837641,0.5796965436,0.7919823068,0.0912331062,0.1159892155,95.0,0.8516692439,2013.0,netBloc Vol. 41: Brought to you by the numerals 4 and 1,13463,9814,mGee,Electronic,[15],Atlantic State of Mind,278.0,['Electronic']
77572,0.5058385551,0.8422900904999999,0.4138252851,0.0030016145000000003,0.3517592357,0.0331721206,120.039,0.5197082138,2013.0,netBloc Vol. 41: Brought to you by the numerals 4 and 1,13463,14296,Evils That Never Came,Pop,[10],The Watchers,241.0,['Pop']
77577,0.0049838751,0.6193690759,0.8311315714,0.0043352894,0.2594132362,0.036946558,124.056,0.8899526174,2013.0,netBloc Vol. 41: Brought to you by the numerals 4 and 1,13463,3227,Brad Sucks,Rock,"[10, 12]",Fluoride,222.0,"['Pop', 'Rock']"
78017,0.1651037814,0.5326183034,0.7449328678,2.7730000000000003e-07,0.1559844724,0.0329363409,134.397,0.3881859101,2013.0,"Live at WFMU on 100% Whatever with Mary Wing - January 17, 2013",13496,15485,Plumerai,Rock,"[66, 12, 359]",Trip,245.0,"['Indie-Rock', 'Rock', 'Shoegaze']"
78060,0.08490168199999999,0.347225412,0.8626824220999999,0.9400193112999999,0.36420598579999997,0.0465014489,104.562,0.35652884659999995,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13499,15560,Parquet Courts,Rock,"[25, 12]",Caster Of Worthless Spells,73.0,"['Punk', 'Rock']"
78061,0.3097497369,0.5474104077,0.8739790276,0.08854578800000001,0.12330905810000001,0.0528731104,122.542,0.6449169999000001,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13499,15560,Parquet Courts,Rock,"[25, 12]",Yr No Stoner,190.0,"['Punk', 'Rock']"
78062,0.08917584939999999,0.1540479854,0.8954092136,0.2793085898,0.0989982653,0.052595687,184.761,0.41557536799999995,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13499,15560,Parquet Courts,Rock,"[25, 12]",Yonder Is Closest To The Heart,171.0,"['Punk', 'Rock']"
78063,0.0662472097,0.44582577170000004,0.5016281679,0.0364577575,0.1109272188,0.03234284,108.777,0.3510734914,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13499,15560,Parquet Courts,Rock,"[25, 12]",No Ideas,153.0,"['Punk', 'Rock']"
78065,0.0446684971,0.4004679122,0.7256568201000001,0.8376636843999999,0.5489359664,0.031115625,92.299,0.8183768936,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13499,15560,Parquet Courts,Rock,"[25, 12]",Borrowed Time,137.0,"['Punk', 'Rock']"
78068,0.0259799602,0.166174124,0.8597487906,0.8277121978,0.6057264536,0.0659870354,187.503,0.513022517,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13499,15560,Parquet Courts,Rock,"[25, 12]",Master Of My Craft,271.0,"['Punk', 'Rock']"
78126,0.0011036918,0.4216270336,0.9408006715,0.08987116619999999,0.0844942442,0.050868450999999995,79.602,0.3635703535,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13507,15567,Ex-Cult,Rock,"[25, 12]",Knives On Both Sides,192.0,"['Punk', 'Rock']"
78127,0.0002842677,0.39020579409999995,0.9334779653,0.0006901250999999999,0.11834958300000001,0.0367940294,90.549,0.7776787377,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13507,15567,Ex-Cult,Rock,"[25, 12]",Don't Feel Anything,86.0,"['Punk', 'Rock']"
78132,0.011847974099999999,0.5025944543,0.9276544777,1.7653999999999999e-06,0.4257643224,0.0405054017,89.484,0.8050609594,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13507,15567,Ex-Cult,Rock,"[25, 12]",Shot The Beehive,106.0,"['Punk', 'Rock']"
78133,0.000330047,0.2854322124,0.9367348963,0.47729097299999995,0.23448268149999998,0.0390702288,157.016,0.8906936685,2013.0,"Live on WFMU's Cherry Blossom Clinic - Feb 2, 2013",13507,15567,Ex-Cult,Rock,"[25, 12]",Young Trash,115.0,"['Punk', 'Rock']"
78247,0.10682021130000001,0.8047597504999999,0.67754471,0.044388938200000005,0.3129135125,0.1616275556,160.036,0.1438815412,2013.0,NEW 8.0,13534,15579,GameFace,Electronic,"[296, 21, 542, 15]",Holy Ghost,253.0,"['Dance', 'Hip-Hop', 'Breakbeat', 'Electronic']"
78994,0.0005332487000000001,0.5427532969,0.475648929,1.0317e-05,0.0889488996,0.2732663177,179.886,0.3064128605,0.0,Burton Music,13604,9224,The Custodian of Records,Hip-Hop,[21],Big Father 2,116.0,['Hip-Hop']
78998,0.034686427,0.6044178858,0.6668766045000001,0.0082932882,0.32080268,0.0377900331,114.58,0.7164029552,0.0,Burton Music,13604,9224,The Custodian of Records,Hip-Hop,[21],Now Dance,82.0,['Hip-Hop']
79001,0.42350409299999997,0.3630059341,0.283341516,0.9061432940999999,0.1969361128,0.0357936882,135.5,0.11317257619999999,0.0,Burton Music,13604,9224,The Custodian of Records,Hip-Hop,[21],Closing Out,83.0,['Hip-Hop']
79603,0.00064988,0.5873941378,0.7953452137,0.031405378,0.1080288358,0.055762145,140.038,0.4615571001,2011.0,Trolls in Dub,13667,14661,trollhead,Electronic,"[468, 15]",Trolls Dub,250.0,"['Dubstep', 'Electronic']"
79605,0.0025521559,0.49997281909999997,0.6016103627,0.6277586253,0.2689560833,0.0665336807,138.54,0.6589545065,2011.0,Trolls in Dub,13667,14661,trollhead,Electronic,"[468, 15]",Trolls in Dub,198.0,"['Dubstep', 'Electronic']"
80238,0.0273333183,0.5674574401,0.6185860331,0.0968713859,0.2583543554,0.0344468004,115.872,0.8676289540000001,2013.0,Live at the Bell House,13754,15781,The Relatives,Rock,"[58, 3, 12, 567]",Let Your Light Shine,508.0,"['Psych-Rock', 'Blues', 'Rock', 'Gospel']"
80239,0.549020031,0.7018675195,0.2857807166,3.83599e-05,0.0722600029,0.0404468745,130.03,0.3526293106,2013.0,Live at the Bell House,13754,15781,The Relatives,Rock,"[58, 3, 12, 567]",Your Love Is Real,225.0,"['Psych-Rock', 'Blues', 'Rock', 'Gospel']"
80240,0.1714117989,0.659405048,0.8982679014,3e-10,0.6533956293,0.08910682880000001,117.697,0.8890740508,2013.0,Live at the Bell House,13754,15781,The Relatives,Rock,"[58, 3, 12, 567]",Evil World,215.0,"['Psych-Rock', 'Blues', 'Rock', 'Gospel']"
80244,0.7204308209,0.52304288,0.8199379489,3e-10,0.441342213,0.2362955532,165.705,0.8280192184,2013.0,Live at the Bell House,13754,15781,The Relatives,Rock,"[58, 3, 12, 567]",Rap On,513.0,"['Psych-Rock', 'Blues', 'Rock', 'Gospel']"
80249,0.0846076275,0.5737891335,0.6950834011,0.6389965643,0.6521106252000001,0.0411876631,124.913,0.8274950048999999,2013.0,Live at the Bell House,13754,15781,The Relatives,Rock,"[58, 3, 12, 567]",Bad Trip,317.0,"['Psych-Rock', 'Blues', 'Rock', 'Gospel']"
80251,0.1972560821,0.7190185873,0.47214466590000004,1.5962999999999999e-06,0.1345800528,0.0275964816,101.992,0.3606854718,2013.0,Live at the Bell House,13754,15781,The Relatives,Rock,"[58, 3, 12, 567]",We Need Love,369.0,"['Psych-Rock', 'Blues', 'Rock', 'Gospel']"
80301,0.7945951343000001,0.5348408311999999,0.42851533729999997,0.7903428715999999,0.2658831893,0.042316854800000005,105.976,0.3718013664,2011.0,Small Trips In The City Of The Old Man,13757,15803,Fried Moura,Electronic,"[66, 12, 15, 400, 182, 58]",Letters,166.0,"['Indie-Rock', 'Rock', 'Electronic', 'Chill-out', 'House', 'Psych-Rock']"
80304,0.5229752728,0.3334729825,0.3977192946,0.9147721255,0.47846271090000003,0.0370852567,76.898,0.0606727815,2011.0,Small Trips In The City Of The Old Man,13757,15803,Fried Moura,Electronic,"[66, 12, 15, 400, 182, 58]",Noises,309.0,"['Indie-Rock', 'Rock', 'Electronic', 'Chill-out', 'House', 'Psych-Rock']"
80307,0.5466723864999999,0.2732094872,0.618023925,0.0136953969,0.1822463212,0.0381753911,92.768,0.3413346919,2011.0,Small Trips In The City Of The Old Man,13757,15803,Fried Moura,Electronic,"[66, 12, 15, 400, 182, 58]",Stalkers Sniffs,193.0,"['Indie-Rock', 'Rock', 'Electronic', 'Chill-out', 'House', 'Psych-Rock']"
80311,0.9871096281999999,0.315144148,0.17301482989999997,0.9571483662000001,0.6245810039999999,0.0337931202,86.985,0.0368308586,2011.0,Small Trips In The City Of The Old Man,13757,15803,Fried Moura,Electronic,"[66, 12, 15, 400, 182, 58]",Heaven's Melody,242.0,"['Indie-Rock', 'Rock', 'Electronic', 'Chill-out', 'House', 'Psych-Rock']"
80312,0.0007673589999999999,0.3597647671,0.3304392151,0.7644048068000001,0.1524935828,0.0888600126,190.013,0.5129272129,2011.0,Small Trips In The City Of The Old Man,13757,15803,Fried Moura,Electronic,"[66, 12, 15, 400, 182, 58]",Steriles Libertatem,305.0,"['Indie-Rock', 'Rock', 'Electronic', 'Chill-out', 'House', 'Psych-Rock']"
81368,0.9601969999,0.40391259479999997,0.2040215741,0.9007905369,0.1073064686,0.043420439000000005,108.77,0.1297555057,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Open Door,70.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81371,0.9623671193000001,0.4681850563,0.21416587010000002,0.9368344601,0.1088378979,0.0496246636,140.007,0.21055097960000002,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Nothing,70.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81372,0.9781744143000001,0.5454617476,0.049285655899999996,0.8371429340000001,0.11082012449999999,0.0757245161,110.845,0.0939433224,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",For The Birds,113.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81379,0.9636247378,0.3934521262,0.13294978640000002,0.8716241768999999,0.09882451199999999,0.059744354900000005,66.842,0.3491326655,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Out & Back,91.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81380,0.923305168,0.6114415968,0.1472250913,0.8664144264,0.11027271699999999,0.0513391867,118.751,0.2586657292,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Mudskirts,135.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81381,0.8520240662999999,0.563041967,0.1648659075,0.7881849369,0.1567144296,0.0444345078,102.957,0.43138036659999995,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Always Greener,216.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81382,0.9405443864,0.2658844917,0.1669617281,0.9480892042,0.108168116,0.04258131440000001,80.334,0.039999847000000005,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Driving,63.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81384,0.9676768270999999,0.44654237659999996,0.14138283640000002,0.8717104259999999,0.105181579,0.070720943,82.172,0.059564144299999996,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Charting Waters,109.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81385,0.9711699639,0.39718784020000003,0.14356383150000002,0.944375993,0.1113262748,0.0690954654,63.133,0.3373895958,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Roil,171.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81387,0.8023563988,0.5547625014,0.2340628652,0.8393057948,0.0895412265,0.0640298641,106.725,0.096142158,2008.0,Under the Lamp,13906,15906,E. R. Goodman,Folk,"[322, 4, 5, 38, 137, 9, 17, 250]",Fit To Be Tied,308.0,"['Composed Music', 'Jazz', 'Classical', 'Experimental', 'Americana', 'Country', 'Folk', 'Improv']"
81478,0.032943992400000004,0.6721714959,0.3970337431,0.9135642386,0.1628611452,0.049397360099999996,85.006,0.6559023151,2013.0,Backbeat,13914,7168,Podington Bear,Electronic,"[18, 1235, 15]",Budsbursting 2.0,197.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81496,0.1437554951,0.8098722089,0.7317803765,0.9036996064,0.055648985,0.0856103216,119.001,0.9864711239,2013.0,Background,13915,7168,Podington Bear,Electronic,"[18, 1235, 15]",Graduation,173.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81505,0.2627153011,0.6646484577,0.3117512047,0.9238851373,0.1535310567,0.1239310484,180.094,0.38600766740000003,2013.0,Background,13915,7168,Podington Bear,Electronic,"[41, 1235, 38, 15]",Nature Kid,298.0,"['Electroacoustic', 'Instrumental', 'Experimental', 'Electronic']"
81506,0.9175437724,0.8120083606999999,0.33133402440000004,0.9596220390000001,0.07510674519999999,0.1312763538,121.99,0.9763221871,2013.0,Background,13915,7168,Podington Bear,Electronic,"[41, 1235, 38, 15]",No Squirell Commotion,216.0,"['Electroacoustic', 'Instrumental', 'Experimental', 'Electronic']"
81507,0.9174168435,0.7095856187999999,0.35213915619999997,0.942973616,0.10992256210000001,0.0410328064,109.998,0.1873125726,2013.0,Background,13915,7168,Podington Bear,Electronic,"[18, 1235, 15]",Orange Juicier,205.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81513,0.22858034289999998,0.8052756439000001,0.293715245,0.8844638382,0.1112047743,0.0917985987,119.01,0.5260274596,2013.0,Background,13915,7168,Podington Bear,Electronic,"[18, 1235, 15]",Sneaker Chase,146.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81543,0.4170136543,0.7713254243000001,0.8453781548999999,0.7549578946,0.0312050006,0.0529309492,130.02,0.966441655,0.0,Driving,13918,7168,Podington Bear,Instrumental,"[18, 1235]",GUI,177.0,"['Soundtrack', 'Instrumental']"
81616,0.20267988480000002,0.6365700193,0.5275351564999999,0.4901542614,0.10377002769999999,0.2849058196,191.992,0.8473190324,0.0,Joyful,13928,7168,Podington Bear,Electronic,"[18, 1235, 15]",Flutterbee,170.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81618,0.0132771043,0.6337782543,0.4141637892,0.8064017293000001,0.09237581339999999,0.0641134134,118.981,0.49855187700000003,0.0,Joyful,13928,7168,Podington Bear,Electronic,"[18, 1235, 15]",Good Vibes Overflow,183.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81632,0.8671513041,0.5414098717,0.2103666975,0.8766784769,0.0930652307,0.0412441328,85.008,0.8823372834000001,2013.0,"Marimba, Vibraphone, Chimes & Bells",13929,7168,Podington Bear,Electronic,"[18, 1235, 15]",Solar Gain,115.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81664,0.0018986793,0.6744179476000001,0.6548199631,0.8333699154,0.0792847179,0.1042417145,195.922,0.49215204090000003,0.0,Party,13931,7168,Podington Bear,Electronic,"[18, 1235, 15]",Beat Creatures,195.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81672,0.031315573900000004,0.7399497536,0.5091614856000001,0.9112448059,0.042485705,0.0475703399,111.993,0.5562744448,0.0,Party,13931,7168,Podington Bear,Electronic,"[18, 1235, 15]",Huah,148.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81678,0.18815497050000002,0.7901354415999999,0.8079220457999999,0.490215756,0.17326729149999998,0.0670555284,110.045,0.9653589789,0.0,Party,13931,7168,Podington Bear,Electronic,"[18, 1235, 15]",Zoot Suit,149.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81684,0.16891464960000002,0.6811262445999999,0.6281449218999999,0.9114966926000001,0.08737051230000001,0.2146149296,187.996,0.9612039647,0.0,Playful,13932,7168,Podington Bear,Electronic,"[18, 1235, 15]",Can I Talk To You,176.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81697,0.0618324154,0.7657795293999999,0.2995813461,0.5771039421999999,0.0590492867,0.09444750029999999,119.003,0.8378583436,0.0,Playful,13932,7168,Podington Bear,Electronic,"[18, 1235, 15]",Moondots and Polkabeams,195.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81712,0.0661827062,0.7915994772,0.5471646282,0.8864540195,0.0917778237,0.0865693413,131.971,0.9433793356999999,0.0,Playful,13932,7168,Podington Bear,Electronic,"[18, 1235, 15]",Vox Bubble Rumba,160.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81729,0.9902888637999999,0.5101853515,0.0783718534,0.9514176977,0.1114299584,0.0412876005,87.992,0.042155421299999996,2013.0,Reflective,13935,7168,Podington Bear,Electronic,"[18, 1235, 15]",Blue,136.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81731,0.8146372873000001,0.5276133032,0.2506841984,0.9516897831000001,0.10173092759999999,0.0455016944,172.03,0.7144601623000001,2013.0,Reflective,13935,7168,Podington Bear,Electronic,"[18, 1235, 15]",Chimera,60.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81732,0.9481893548999999,0.7723070433,0.0319098695,0.7515746429000001,0.0891633885,0.044147882,86.014,0.2543627563,2013.0,Reflective,13935,7168,Podington Bear,Electronic,"[18, 1235, 15]",Curious Process,121.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81741,0.9540555876000001,0.22018376260000003,0.2207920662,0.8248085409,0.1111179044,0.0355249344,58.14,0.0398504687,2013.0,Reflective,13935,7168,Podington Bear,Electronic,"[18, 1235, 15]",Night Vision,110.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81768,0.9883711286,0.8397469837,0.1101606869,0.9708155784,0.1124038701,0.055341711200000004,107.0,0.2768552807,2013.0,Tender,13939,7168,Podington Bear,Electronic,"[18, 1235, 15]",Black Eyed Susan,123.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81776,0.993055694,0.5501443513000001,0.19974639449999998,0.9273841621,0.1004038603,0.0323861507,79.984,0.19715333670000001,2013.0,Tender,13939,7168,Podington Bear,Electronic,"[18, 1235, 15]","Fragile, Do Not Drop",259.0,"['Soundtrack', 'Instrumental', 'Electronic']"
81782,0.7429477425,0.647136723,0.31218783850000004,0.8879297529000001,0.077092831,0.0518189101,100.018,0.30958902969999996,2013.0,Tender,13939,7168,Podington Bear,Instrumental,"[18, 1235]",Love Sprouts,250.0,"['Soundtrack', 'Instrumental']"
82462,0.0261976419,0.7055674756999999,0.42266223280000004,0.16277461470000001,0.1037325099,0.0338871862,109.888,0.8619958069,1985.0,Live on Noise from Neville 1985,13998,4120,Throwing Muses,Rock,[12],Stand Up,171.0,['Rock']
82463,0.012690068300000001,0.5401776310999999,0.6439788399,0.1273694444,0.1244566229,0.0318932038,136.328,0.56984725,1985.0,Live on Noise from Neville 1985,13998,4120,Throwing Muses,Rock,[12],Santa Claus,166.0,['Rock']
82464,0.0019546238000000002,0.4485756917,0.9068678317000001,0.0772017182,0.20872611859999998,0.0399146022,154.262,0.7889522270999999,1985.0,Live on Noise from Neville 1985,13998,4120,Throwing Muses,Rock,[12],Not Too Soon,119.0,['Rock']
82468,8.49403e-05,0.5677327363,0.7015381334,0.000871103,0.3791502604,0.041366577200000004,113.428,0.8302746667,1985.0,Live on Noise from Neville 1985,13998,4120,Throwing Muses,Rock,[12],America (She Can't Say No),176.0,['Rock']
82469,0.0079668564,0.6282177745,0.6165171948,0.0042741544,0.2905307463,0.032723332,123.297,0.9312761573,1985.0,Live on Noise from Neville 1985,13998,4120,Throwing Muses,Rock,[12],And A She-Wolf After The War,194.0,['Rock']
82471,0.0002053322,0.24734716489999997,0.8339097598999999,0.8342550453,0.1065238951,0.1006126919,176.706,0.2372435287,2011.0,SADITREVNiSAIEHCLOcIMEsSAUd,13999,14423,dUASsEMIcOLCHEIASiNVERTIDAS,Rock,"[4, 12]",Anagrama,363.0,"['Jazz', 'Rock']"
82472,0.3099420187,0.3561421151,0.4312382754,0.7849322797,0.0842180784,0.028671992900000002,137.14,0.4314929119,2011.0,SADITREVNiSAIEHCLOcIMEsSAUd,13999,14423,dUASsEMIcOLCHEIASiNVERTIDAS,Rock,"[4, 12]",Apneia,238.0,"['Jazz', 'Rock']"
82473,0.0014493032000000002,0.28939379719999997,0.7900740317,0.8872310572,0.0968814653,0.10112618779999999,142.4,0.1499502214,2011.0,SADITREVNiSAIEHCLOcIMEsSAUd,13999,14423,dUASsEMIcOLCHEIASiNVERTIDAS,Rock,"[4, 12]",13:13,793.0,"['Jazz', 'Rock']"
82504,0.2142299116,0.7089637223,0.4993516079,0.8485413505,0.0642365788,0.0697373681,153.768,0.4411441404,2013.0,"netBloc Vol. 42: Life, The Universe & Everything",14001,16026,Pavel Tukki,Jazz,[4],diku,469.0,['Jazz']
82507,0.43425310270000006,0.6150882886,0.5496220467,0.9263739829000001,0.10205809140000001,0.0281813263,114.013,0.4975793929,2013.0,"netBloc Vol. 42: Life, The Universe & Everything",14001,16027,Pete Lund,Folk,[17],Time Lines,312.0,['Folk']
82556,0.7986677672,0.5647809343,0.2101910526,0.010937258600000001,0.1010085251,0.038590435299999996,141.768,0.288379515,0.0,Strangers With Shoes,14009,6035,Robin Grey,Blues,"[17, 3]",Shakes & Shudders,299.0,"['Folk', 'Blues']"
82602,0.5431024534000001,0.5901423117,0.6749005162,0.6887481456,0.1262983295,0.028214694,123.091,0.23380118579999998,2013.0,"Live on WFMU with Irene Trudel - February 25, 2013",14015,848,Robyn Hitchcock,Rock,"[10, 12]",My Rain,191.0,"['Pop', 'Rock']"
82603,0.00024312099999999998,0.3596492997,0.8589346875,0.1867931489,0.1049692433,0.0394940266,179.993,0.7242259218000001,2013.0,"Live on WFMU with Irene Trudel - February 25, 2013",14015,848,Robyn Hitchcock,Rock,"[10, 12]",Fix You,220.0,"['Pop', 'Rock']"
82604,0.04830631639999999,0.5953621481,0.8195294287999999,0.0013660378,0.1463188806,0.0292843354,100.009,0.7534681168999999,2013.0,"Live on WFMU with Irene Trudel - February 25, 2013",14015,848,Robyn Hitchcock,Rock,"[10, 12]",Be Still,245.0,"['Pop', 'Rock']"
82782,0.2670003522,0.5603389057,0.6334120891,2.4e-09,0.1102443763,0.3504411753,99.969,0.19122158309999998,2013.0,Made by History (Decade One: 2000-2010),14041,16031,The Impossebulls,Hip-Hop,[21],1Nation (One Remixx),341.0,['Hip-Hop']
82891,0.1590265368,0.17116377359999999,0.6591606282,0.8634295369,0.1895115495,0.0430016786,108.711,0.2813974554,2013.0,"Live on WFMU's 100% Whatever with Mary Wing - March 21, 2013",14058,16067,Mice Parade,Folk,[17],Listen Hear Glide Dear,144.0,['Folk']
82892,0.7401553716,0.5200684302,0.7928114833,0.6712540129000001,0.1362718245,0.028638791400000002,98.952,0.6380963342,2013.0,"Live on WFMU's 100% Whatever with Mary Wing - March 21, 2013",14058,16067,Mice Parade,Folk,[17],Warm Hand in Farmland,234.0,['Folk']
82893,0.8450263252,0.3325967091,0.45239121039999997,0.5873235932,0.0920661007,0.0327259087,99.183,0.3734049903,2013.0,"Live on WFMU's 100% Whatever with Mary Wing - March 21, 2013",14058,16067,Mice Parade,Folk,[17],Double Dolphins On The Nickel,284.0,['Folk']
82894,0.8771857058,0.5266166214,0.42367996909999994,0.9311634226000001,0.09951178529999999,0.0373642194,114.746,0.5630991556,2013.0,"Live on WFMU's 100% Whatever with Mary Wing - March 21, 2013",14058,16067,Mice Parade,Folk,[17],Steady As She Goes,320.0,['Folk']
82895,0.749613912,0.6833783018999999,0.41836177090000004,0.9320281796,0.0652661621,0.0439251686,105.909,0.6547524253,2013.0,"Live on WFMU's 100% Whatever with Mary Wing - March 21, 2013",14058,16067,Mice Parade,Folk,[17],"Two, Three, Fall",192.0,['Folk']
82897,0.22527003,0.6785653089,0.8287777646,0.6483149602,0.0879463061,0.0554186717,112.059,0.8051257851000001,2013.0,"Live on WFMU's 100% Whatever with Mary Wing - March 21, 2013",14058,16067,Mice Parade,Folk,[17],Candela,198.0,['Folk']
82900,0.47321856520000005,0.6695986802,0.9224241023,0.0003119029,0.1691373181,0.08089503769999999,133.481,0.7688822459,2013.0,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",14060,16069,Plates Of Cake,Rock,"[66, 12]",Big Purse,134.0,"['Indie-Rock', 'Rock']"
82901,0.0053906763,0.40971990020000004,0.780334575,0.0004460834,0.1325613913,0.046997306600000004,161.932,0.6527112199,2013.0,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",14060,16069,Plates Of Cake,Rock,"[66, 12]",Emil The Soldier,145.0,"['Indie-Rock', 'Rock']"
82903,0.1317545357,0.4605269514,0.5427889444,5.96133e-05,0.0942147161,0.0280771932,144.514,0.3956034972,2013.0,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",14060,16069,Plates Of Cake,Rock,"[66, 12]",Leper Hill,203.0,"['Indie-Rock', 'Rock']"
82904,0.00029569840000000003,0.3993772792,0.789988683,0.0673385255,0.054146648,0.0339603842,155.25,0.8675839872,2013.0,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",14060,16069,Plates Of Cake,Rock,"[66, 12]",Late Last London,126.0,"['Indie-Rock', 'Rock']"
82905,0.0005436137,0.4168301526,0.6382833190999999,0.1026286484,0.10203566830000001,0.033558175600000004,116.799,0.5176990948,2013.0,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",14060,16069,Plates Of Cake,Rock,"[66, 12]",A Capital Is Born,162.0,"['Indie-Rock', 'Rock']"
82906,0.17719502350000002,0.5840547452,0.4843843907,4.48542e-05,0.11466660109999999,0.0299609754,124.741,0.4713720911,2013.0,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",14060,16069,Plates Of Cake,Rock,"[66, 12]",Transit Trials,149.0,"['Indie-Rock', 'Rock']"
82907,0.0090559727,0.3205967852,0.5982585136,0.0008848202,0.10522368060000001,0.0327061315,178.146,0.8263315399,2013.0,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",14060,16069,Plates Of Cake,Rock,"[66, 12]",Hey Hey That's Devotion,160.0,"['Indie-Rock', 'Rock']"
